Date,EmployeeID,Shift,InTime,OutTime
2026-05-21,EMP0478,B,14:00,22:30
2026-05-21,EMP0479,B,14:00,22:00
2026-05-21,EMP0480,C,22:11,06:00
2026-05-21,EMP0481,B,14:07,22:00
2026-05-21,EMP0482,B,14:07,22:00
2026-05-21,EMP0483,C,22:02,06:00
2026-05-21,EMP0485,A,06:06,14:00
2026-05-21,EMP0486,C,22:11,07:30
2026-05-21,EMP0487,A,06:04,14:00
2026-05-21,EMP0489,A,06:07,15:30
2026-05-21,EMP0490,A,06:09,14:00
2026-05-21,EMP0491,A,06:12,14:00
2026-05-21,EMP0492,A,06:02,15:00
2026-05-21,EMP0493,C,22:01,06:00
2026-05-21,EMP0494,B,14:02,22:00
2026-05-21,EMP0495,A,06:01,14:00
2026-05-21,EMP0496,A,06:00,15:00
2026-05-21,EMP0497,A,06:07,14:00
2026-05-21,EMP0498,B,14:04,22:00
2026-05-21,EMP0499,C,22:00,06:00
2026-05-22,EMP0001,C,22:01,06:00
2026-05-22,EMP0002,C,22:00,06:00
2026-05-22,EMP0003,B,14:02,22:00
2026-05-22,EMP0004,C,22:00,06:00
2026-05-22,EMP0005,B,14:06,22:00
2026-05-22,EMP0006,A,06:17,14:00
2026-05-22,EMP0007,C,22:07,06:00
2026-05-22,EMP0008,C,22:07,06:00
2026-05-22,EMP0009,C,22:01,06:00
2026-05-22,EMP0010,B,14:00,22:00
2026-05-22,EMP0011,A,06:07,14:00
2026-05-22,EMP0012,B,14:02,22:00
2026-05-22,EMP0013,B,14:03,22:00
2026-05-22,EMP0014,C,22:01,06:00
2026-05-22,EMP0015,A,06:00,14:00
2026-05-22,EMP0016,C,22:11,06:00
2026-05-22,EMP0017,A,06:01,14:00
2026-05-22,EMP0018,A,06:03,14:00
2026-05-22,EMP0019,B,14:01,22:00
2026-05-22,EMP0020,B,14:02,22:00
2026-05-22,EMP0021,B,14:03,22:00
2026-05-22,EMP0022,B,14:00,22:00
2026-05-22,EMP0023,A,06:00,14:00
2026-05-22,EMP0024,B,14:01,22:00
2026-05-22,EMP0025,C,22:02,06:00
2026-05-22,EMP0026,C,22:06,06:00
2026-05-22,EMP0027,A,06:02,14:00
2026-05-22,EMP0028,A,06:02,14:00
2026-05-22,EMP0029,B,14:07,22:30
2026-05-22,EMP0030,A,06:10,14:00
2026-05-22,EMP0031,A,06:18,14:00
2026-05-22,EMP0032,A,06:01,15:30
2026-05-22,EMP0033,B,14:03,22:00
2026-05-22,EMP0034,C,22:02,06:00
2026-05-22,EMP0035,A,06:01,14:00
2026-05-22,EMP0036,A,06:01,16:00
2026-05-22,EMP0037,C,22:19,10:00
2026-05-22,EMP0038,C,22:01,06:00
2026-05-22,EMP0039,B,14:12,22:00
2026-05-22,EMP0040,B,14:13,22:00
2026-05-22,EMP0041,A,06:01,14:00
2026-05-22,EMP0043,A,06:00,14:00
2026-05-22,EMP0044,C,22:04,09:00
2026-05-22,EMP0047,B,14:17,22:00
2026-05-22,EMP0048,A,06:01,14:00
2026-05-22,EMP0049,A,06:02,14:00
2026-05-22,EMP0050,C,22:01,06:00
2026-05-22,EMP0051,A,06:02,14:00
2026-05-22,EMP0052,B,14:02,22:00
2026-05-22,EMP0053,C,22:16,06:00
2026-05-22,EMP0054,B,14:00,23:00
2026-05-22,EMP0055,B,14:00,22:00
2026-05-22,EMP0056,C,22:03,06:00
2026-05-22,EMP0057,C,22:08,06:00
2026-05-22,EMP0058,A,06:11,14:00
2026-05-22,EMP0059,B,14:00,22:00
2026-05-22,EMP0060,A,06:09,15:00
2026-05-22,EMP0061,A,06:05,14:00
2026-05-22,EMP0062,C,22:00,06:00
2026-05-22,EMP0063,A,06:06,14:00
2026-05-22,EMP0064,A,06:00,15:30
2026-05-22,EMP0065,C,22:19,06:00
2026-05-22,EMP0066,A,06:09,14:00
2026-05-22,EMP0067,C,22:03,06:00
2026-05-22,EMP0068,B,14:01,22:00
2026-05-22,EMP0069,C,22:06,06:00
2026-05-22,EMP0070,B,14:00,22:00
2026-05-22,EMP0071,C,22:04,06:00
2026-05-22,EMP0072,B,14:00,22:00
2026-05-22,EMP0073,B,14:00,22:00
2026-05-22,EMP0074,A,06:04,14:00
2026-05-22,EMP0075,A,06:00,14:00
2026-05-22,EMP0076,B,14:18,22:00
2026-05-22,EMP0078,C,22:04,07:30
2026-05-22,EMP0079,A,06:03,14:00
2026-05-22,EMP0080,B,14:03,22:00
2026-05-22,EMP0081,B,14:04,22:00
2026-05-22,EMP0082,C,22:02,06:00
2026-05-22,EMP0083,B,14:00,22:00
2026-05-22,EMP0084,B,14:05,22:00
2026-05-22,EMP0086,B,14:07,00:00
2026-05-22,EMP0087,C,22:01,06:00
2026-05-22,EMP0088,B,14:10,02:00
2026-05-22,EMP0090,C,22:05,06:00
2026-05-22,EMP0091,A,06:02,14:00
2026-05-22,EMP0092,A,06:03,14:00
2026-05-22,EMP0093,C,22:07,06:00
2026-05-22,EMP0094,B,14:00,22:00
2026-05-22,EMP0095,A,06:02,14:00
2026-05-22,EMP0096,B,14:02,22:00
2026-05-22,EMP0097,A,06:11,14:00
2026-05-22,EMP0098,C,22:04,06:00
2026-05-22,EMP0101,A,06:03,14:00
2026-05-22,EMP0103,B,14:18,22:30
2026-05-22,EMP0104,A,06:00,14:00
2026-05-22,EMP0105,B,14:03,22:00
2026-05-22,EMP0106,A,06:02,16:00
2026-05-22,EMP0107,A,06:01,14:00
2026-05-22,EMP0108,A,06:01,14:00
2026-05-22,EMP0109,B,14:02,22:00
2026-05-22,EMP0110,A,06:00,14:00
2026-05-22,EMP0111,B,14:09,22:30
2026-05-22,EMP0112,B,14:07,23:30
2026-05-22,EMP0113,A,06:00,14:00
2026-05-22,EMP0114,A,06:00,14:00
2026-05-22,EMP0115,B,14:15,22:00
2026-05-22,EMP0116,C,22:02,06:00
2026-05-22,EMP0117,C,22:09,06:00
2026-05-22,EMP0118,C,22:02,06:00
2026-05-22,EMP0119,A,06:25,14:00
2026-05-22,EMP0120,C,22:00,06:00
2026-05-22,EMP0121,C,22:02,06:00
2026-05-22,EMP0122,B,14:12,22:00
2026-05-22,EMP0123,A,06:07,14:00
2026-05-22,EMP0124,C,22:20,06:00
2026-05-22,EMP0125,C,22:07,06:00
2026-05-22,EMP0126,A,06:03,14:00
2026-05-22,EMP0127,A,06:04,18:00
2026-05-22,EMP0128,A,06:01,14:00
2026-05-22,EMP0129,A,06:06,14:00
2026-05-22,EMP0130,C,22:09,06:00
2026-05-22,EMP0131,B,14:07,22:00
2026-05-22,EMP0132,B,14:00,23:30
2026-05-22,EMP0134,B,14:03,22:00
2026-05-22,EMP0135,C,22:04,06:00
2026-05-22,EMP0136,B,14:00,22:00
2026-05-22,EMP0137,A,06:00,14:00
2026-05-22,EMP0138,B,14:00,22:30
2026-05-22,EMP0139,B,14:01,22:00
2026-05-22,EMP0140,A,06:07,16:00
2026-05-22,EMP0141,C,22:03,06:00
2026-05-22,EMP0142,C,22:03,06:00
2026-05-22,EMP0143,A,06:02,14:00
2026-05-22,EMP0144,A,06:06,14:00
2026-05-22,EMP0145,A,06:12,14:00
2026-05-22,EMP0146,B,14:00,22:00
2026-05-22,EMP0147,A,06:04,15:00
2026-05-22,EMP0148,C,22:04,06:00
2026-05-22,EMP0149,B,14:03,22:00
2026-05-22,EMP0150,A,06:01,16:00
2026-05-22,EMP0152,B,14:03,22:00
2026-05-22,EMP0153,C,22:00,06:00
2026-05-22,EMP0154,C,22:05,06:00
2026-05-22,EMP0155,B,14:01,22:00
2026-05-22,EMP0156,B,14:00,22:00
2026-05-22,EMP0157,C,22:02,06:00
2026-05-22,EMP0158,B,14:15,23:30
2026-05-22,EMP0159,B,14:02,22:00
2026-05-22,EMP0160,A,06:04,14:00
2026-05-22,EMP0161,B,14:08,22:00
2026-05-22,EMP0162,C,22:04,07:30
2026-05-22,EMP0163,C,22:06,06:00
2026-05-22,EMP0164,C,22:06,06:00
2026-05-22,EMP0165,B,14:06,22:00
2026-05-22,EMP0166,B,14:01,22:30
2026-05-22,EMP0167,C,22:06,06:00
2026-05-22,EMP0168,B,14:02,22:30
2026-05-22,EMP0169,B,14:02,22:00
2026-05-22,EMP0170,A,06:07,14:00
2026-05-22,EMP0171,C,22:02,08:00
2026-05-22,EMP0172,B,14:09,22:00
2026-05-22,EMP0173,A,06:04,14:00
2026-05-22,EMP0174,A,06:21,14:00
2026-05-22,EMP0177,C,22:11,06:00
2026-05-22,EMP0178,B,14:00,22:00
2026-05-22,EMP0179,A,06:02,14:00
2026-05-22,EMP0180,A,06:00,14:00
2026-05-22,EMP0181,C,22:10,06:00
2026-05-22,EMP0182,C,22:05,06:30
2026-05-22,EMP0183,B,14:00,22:00
2026-05-22,EMP0184,B,14:00,22:00
2026-05-22,EMP0186,B,14:00,22:00
2026-05-22,EMP0187,B,14:03,22:00
2026-05-22,EMP0188,A,06:01,14:00
2026-05-22,EMP0189,C,22:00,06:00
2026-05-22,EMP0190,A,06:08,14:30
2026-05-22,EMP0192,B,14:06,22:00
2026-05-22,EMP0193,A,06:04,15:00
2026-05-22,EMP0194,B,14:00,22:00
2026-05-22,EMP0195,B,14:10,22:00
2026-05-22,EMP0196,C,22:16,06:00
2026-05-22,EMP0197,A,06:02,14:00
2026-05-22,EMP0198,A,06:00,14:00
2026-05-22,EMP0199,B,14:09,00:00
2026-05-22,EMP0200,C,22:06,06:00
2026-05-22,EMP0202,C,22:09,06:00
2026-05-22,EMP0203,B,14:00,22:00
2026-05-22,EMP0204,C,22:05,06:00
2026-05-22,EMP0205,A,06:00,14:00
2026-05-22,EMP0206,C,22:03,06:00
2026-05-22,EMP0207,B,14:06,22:00
2026-05-22,EMP0208,A,06:00,14:00
2026-05-22,EMP0209,A,06:02,14:00
2026-05-22,EMP0210,A,06:01,14:00
2026-05-22,EMP0211,A,06:18,14:00
2026-05-22,EMP0212,C,22:02,06:00
2026-05-22,EMP0213,A,06:01,14:00
2026-05-22,EMP0214,A,06:00,14:00
2026-05-22,EMP0215,C,22:16,06:00
2026-05-22,EMP0217,A,06:03,14:00
2026-05-22,EMP0218,A,06:03,16:00
2026-05-22,EMP0219,C,22:06,06:00
2026-05-22,EMP0220,C,22:01,06:00
2026-05-22,EMP0221,B,14:05,22:00
2026-05-22,EMP0222,B,14:15,23:00
2026-05-22,EMP0223,B,14:01,22:00
2026-05-22,EMP0224,A,06:12,14:00
2026-05-22,EMP0225,B,14:05,22:00
2026-05-22,EMP0226,C,22:09,06:00
2026-05-22,EMP0227,A,06:01,14:00
2026-05-22,EMP0228,C,22:01,06:00
2026-05-22,EMP0229,A,06:07,14:00
2026-05-22,EMP0230,C,22:17,06:00
2026-05-22,EMP0231,B,14:01,22:00
2026-05-22,EMP0232,B,14:05,22:00
2026-05-22,EMP0234,B,14:02,22:00
2026-05-22,EMP0235,B,14:00,22:00
2026-05-22,EMP0236,C,22:08,06:30
2026-05-22,EMP0237,C,22:05,06:00
2026-05-22,EMP0238,C,22:07,06:00
2026-05-22,EMP0239,A,06:19,14:00
2026-05-22,EMP0240,A,06:00,14:00
2026-05-22,EMP0241,C,22:03,06:00
2026-05-22,EMP0242,C,22:22,07:00
2026-05-22,EMP0243,C,22:00,06:00
2026-05-22,EMP0244,B,14:07,22:00
2026-05-22,EMP0245,A,06:06,14:00
2026-05-22,EMP0246,A,06:07,14:00
2026-05-22,EMP0247,C,22:03,06:00
2026-05-22,EMP0248,C,22:02,06:00
2026-05-22,EMP0249,A,06:00,17:30
2026-05-22,EMP0250,A,06:04,14:00
2026-05-22,EMP0252,A,06:14,14:00
2026-05-22,EMP0253,A,06:00,14:00
2026-05-22,EMP0254,B,14:02,22:00
2026-05-22,EMP0255,C,22:04,06:00
2026-05-22,EMP0256,A,06:04,14:00
2026-05-22,EMP0257,A,06:03,14:30
2026-05-22,EMP0258,A,06:03,14:00
2026-05-22,EMP0259,C,22:04,06:00
2026-05-22,EMP0260,C,22:01,06:00
2026-05-22,EMP0261,C,22:00,07:30
2026-05-22,EMP0262,B,14:02,22:00
2026-05-22,EMP0263,A,06:01,14:00
2026-05-22,EMP0264,A,06:06,14:00
2026-05-22,EMP0265,C,22:02,06:00
2026-05-22,EMP0266,C,22:00,06:00
2026-05-22,EMP0267,C,22:03,06:00
2026-05-22,EMP0269,B,14:00,22:00
2026-05-22,EMP0270,B,14:01,22:00
2026-05-22,EMP0271,C,22:02,06:00
2026-05-22,EMP0272,A,06:00,14:00
2026-05-22,EMP0273,C,22:15,06:00
2026-05-22,EMP0274,B,14:05,22:00
2026-05-22,EMP0276,B,14:14,22:00
2026-05-22,EMP0277,A,06:03,14:00
2026-05-22,EMP0278,C,22:01,06:30
2026-05-22,EMP0279,A,06:09,14:00
2026-05-22,EMP0280,A,06:00,14:00
2026-05-22,EMP0281,B,14:13,22:00
2026-05-22,EMP0282,B,14:09,23:00
2026-05-22,EMP0283,A,06:01,14:00
2026-05-22,EMP0285,C,22:00,06:00
2026-05-22,EMP0286,B,14:14,22:00
2026-05-22,EMP0287,C,22:00,06:00
2026-05-22,EMP0288,C,22:09,06:00
2026-05-22,EMP0290,C,22:00,06:00
2026-05-22,EMP0291,C,22:05,06:00
2026-05-22,EMP0292,C,22:02,06:00
2026-05-22,EMP0294,A,06:10,14:00
2026-05-22,EMP0295,A,06:05,14:00
2026-05-22,EMP0296,C,22:06,06:00
2026-05-22,EMP0297,C,22:00,06:00
2026-05-22,EMP0298,C,22:04,06:00
2026-05-22,EMP0299,A,06:09,14:00
2026-05-22,EMP0301,C,22:09,06:00
2026-05-22,EMP0302,B,14:05,22:00
2026-05-22,EMP0303,B,14:08,23:00
2026-05-22,EMP0304,B,14:01,22:00
2026-05-22,EMP0305,A,06:00,14:00
2026-05-22,EMP0307,B,14:02,22:00
2026-05-22,EMP0309,C,22:00,06:00
2026-05-22,EMP0310,C,22:06,06:00
2026-05-22,EMP0311,B,14:07,22:00
2026-05-22,EMP0312,A,06:00,14:30
2026-05-22,EMP0313,C,22:00,06:00
2026-05-22,EMP0314,C,22:07,06:00
2026-05-22,EMP0315,C,22:00,06:00
2026-05-22,EMP0316,A,06:14,14:00
2026-05-22,EMP0317,B,14:04,22:00
2026-05-22,EMP0318,C,22:04,06:00
2026-05-22,EMP0319,C,22:06,06:00
2026-05-22,EMP0320,A,06:05,14:00
2026-05-22,EMP0321,A,06:11,17:00
2026-05-22,EMP0322,A,06:02,14:00
2026-05-22,EMP0323,C,22:04,06:00
2026-05-22,EMP0324,A,06:03,14:00
2026-05-22,EMP0325,A,06:07,14:00
2026-05-22,EMP0326,C,22:08,06:00
2026-05-22,EMP0327,A,06:08,14:00
2026-05-22,EMP0328,A,06:01,14:00
2026-05-22,EMP0329,B,14:08,22:00
2026-05-22,EMP0330,C,22:03,06:00
2026-05-22,EMP0331,C,22:00,06:30
2026-05-22,EMP0332,C,22:01,06:00
2026-05-22,EMP0333,A,06:00,16:30
2026-05-22,EMP0334,A,06:02,14:00
2026-05-22,EMP0335,B,14:02,22:00
2026-05-22,EMP0336,A,06:01,14:00
2026-05-22,EMP0337,B,14:06,22:00
2026-05-22,EMP0338,A,06:00,14:00
2026-05-22,EMP0339,A,06:03,14:00
2026-05-22,EMP0340,C,22:02,06:00
2026-05-22,EMP0341,B,14:03,23:00
2026-05-22,EMP0342,C,22:02,06:00
2026-05-22,EMP0343,C,22:00,06:00
2026-05-22,EMP0344,B,14:06,22:00
2026-05-22,EMP0345,B,14:03,22:00
2026-05-22,EMP0346,A,06:06,15:30
2026-05-22,EMP0347,A,06:10,14:00
2026-05-22,EMP0348,B,14:08,22:00
2026-05-22,EMP0349,A,06:00,17:30
2026-05-22,EMP0350,B,14:08,22:00
2026-05-22,EMP0351,C,22:14,06:00
2026-05-22,EMP0353,C,22:01,06:00
2026-05-22,EMP0354,C,22:01,06:00
2026-05-22,EMP0355,B,14:03,23:00
2026-05-22,EMP0356,A,06:01,14:30
2026-05-22,EMP0359,C,22:11,06:00
2026-05-22,EMP0360,B,14:03,22:00
2026-05-22,EMP0361,A,06:03,14:00
2026-05-22,EMP0362,C,22:00,06:00
2026-05-22,EMP0363,B,14:13,22:00
2026-05-22,EMP0364,C,22:10,06:00
2026-05-22,EMP0365,B,14:00,22:00
2026-05-22,EMP0366,B,14:05,22:00
2026-05-22,EMP0367,A,06:01,14:00
2026-05-22,EMP0368,B,14:07,22:00
2026-05-22,EMP0369,B,14:09,22:00
2026-05-22,EMP0371,A,06:06,14:00
2026-05-22,EMP0372,C,22:01,06:00
2026-05-22,EMP0373,A,06:00,14:00
2026-05-22,EMP0374,A,06:11,14:00
2026-05-22,EMP0375,C,22:05,06:00
2026-05-22,EMP0376,C,22:00,06:30
2026-05-22,EMP0377,B,14:08,22:00
2026-05-22,EMP0378,A,06:03,14:00
2026-05-22,EMP0379,C,22:01,06:00
2026-05-22,EMP0380,A,06:00,14:30
2026-05-22,EMP0381,B,14:04,22:00
2026-05-22,EMP0382,C,22:10,06:00
2026-05-22,EMP0383,C,22:03,06:30
2026-05-22,EMP0384,B,14:02,22:00
2026-05-22,EMP0385,B,14:10,23:30
2026-05-22,EMP0388,B,14:06,22:00
2026-05-22,EMP0389,A,06:11,15:00
2026-05-22,EMP0390,B,14:06,22:00
2026-05-22,EMP0391,C,22:02,06:00
2026-05-22,EMP0392,B,14:07,22:00
2026-05-22,EMP0393,B,14:00,22:00
2026-05-22,EMP0394,C,22:05,06:00
2026-05-22,EMP0395,B,14:06,22:00
2026-05-22,EMP0397,A,06:02,16:30
2026-05-22,EMP0398,C,22:02,06:00
2026-05-22,EMP0399,C,22:02,06:00
2026-05-22,EMP0400,B,14:03,22:00
2026-05-22,EMP0401,C,22:00,06:00
2026-05-22,EMP0402,B,14:01,00:00
2026-05-22,EMP0403,A,06:03,14:00
2026-05-22,EMP0404,C,22:00,06:00
2026-05-22,EMP0405,A,06:00,14:00
2026-05-22,EMP0406,A,06:01,14:00
2026-05-22,EMP0407,B,14:02,22:00
2026-05-22,EMP0408,A,06:01,14:00
2026-05-22,EMP0410,A,06:00,14:00
2026-05-22,EMP0411,C,22:04,06:00
2026-05-22,EMP0412,C,22:20,06:00
2026-05-22,EMP0413,C,22:02,06:00
2026-05-22,EMP0414,A,06:00,14:00
2026-05-22,EMP0416,B,14:01,22:00
2026-05-22,EMP0417,A,06:08,14:00
2026-05-22,EMP0418,A,06:02,15:00
2026-05-22,EMP0419,B,14:04,22:00
2026-05-22,EMP0420,B,14:07,22:00
2026-05-22,EMP0422,B,14:08,23:00
2026-05-22,EMP0423,A,06:00,16:30
2026-05-22,EMP0424,B,14:00,22:00
2026-05-22,EMP0425,B,14:07,22:00
2026-05-22,EMP0426,A,06:05,14:00
2026-05-22,EMP0427,C,22:12,07:00
2026-05-22,EMP0428,C,22:06,06:00
2026-05-22,EMP0429,C,22:06,06:00
2026-05-22,EMP0430,C,22:15,06:00
2026-05-22,EMP0431,C,22:06,06:00
2026-05-22,EMP0432,B,14:06,00:30
2026-05-22,EMP0433,C,22:00,08:00
2026-05-22,EMP0434,B,14:02,22:00
2026-05-22,EMP0435,C,22:00,06:00
2026-05-22,EMP0436,B,14:03,22:00
2026-05-22,EMP0437,A,06:20,14:00
2026-05-22,EMP0438,C,22:06,06:00
2026-05-22,EMP0439,C,22:13,06:00
2026-05-22,EMP0440,B,14:01,22:00
2026-05-22,EMP0442,A,06:01,14:00
2026-05-22,EMP0443,A,06:01,14:00
2026-05-22,EMP0444,A,06:04,14:00
2026-05-22,EMP0445,A,06:13,14:00
2026-05-22,EMP0446,C,22:01,06:00
2026-05-22,EMP0447,C,22:00,06:00
2026-05-22,EMP0448,C,22:07,06:00
2026-05-22,EMP0449,A,06:00,14:00
2026-05-22,EMP0450,B,14:17,22:30
2026-05-22,EMP0451,B,14:05,22:00
2026-05-22,EMP0453,A,06:05,14:00
2026-05-22,EMP0454,C,22:04,06:00
2026-05-22,EMP0455,B,14:09,22:00
2026-05-22,EMP0457,A,06:05,14:00
2026-05-22,EMP0458,A,06:03,14:00
2026-05-22,EMP0459,B,14:02,22:00
2026-05-22,EMP0460,C,22:00,06:00
2026-05-22,EMP0462,B,14:06,22:00
2026-05-22,EMP0463,A,06:09,14:00
2026-05-22,EMP0464,C,22:04,06:00
2026-05-22,EMP0465,A,06:04,14:00
2026-05-22,EMP0466,A,06:01,14:00
2026-05-22,EMP0467,A,06:05,14:00
2026-05-22,EMP0468,A,06:20,14:00
2026-05-22,EMP0469,B,14:00,22:00
2026-05-22,EMP0470,B,14:00,22:00
2026-05-22,EMP0471,A,06:00,14:00
2026-05-22,EMP0472,B,14:18,22:00
2026-05-22,EMP0473,C,22:02,06:00
2026-05-22,EMP0474,A,06:19,14:00
2026-05-22,EMP0475,C,22:04,06:00
2026-05-22,EMP0476,B,14:05,22:00
2026-05-22,EMP0477,B,14:06,22:00
2026-05-22,EMP0478,B,14:06,22:00
2026-05-22,EMP0479,A,06:14,14:00
2026-05-22,EMP0480,C,22:01,08:30
2026-05-22,EMP0481,B,14:08,22:00
2026-05-22,EMP0482,C,22:00,06:00
2026-05-22,EMP0483,C,22:06,06:00
2026-05-22,EMP0484,B,14:01,22:00
2026-05-22,EMP0485,A,06:07,14:00
2026-05-22,EMP0486,C,22:00,06:00
2026-05-22,EMP0487,B,14:04,22:00
2026-05-22,EMP0488,B,14:00,22:00
2026-05-22,EMP0489,A,06:01,14:00
2026-05-22,EMP0490,A,06:04,14:00
2026-05-22,EMP0491,A,06:00,14:00
2026-05-22,EMP0492,B,14:01,22:00
2026-05-22,EMP0493,C,22:04,06:00
2026-05-22,EMP0494,B,14:02,23:00
2026-05-22,EMP0495,A,06:03,14:00
2026-05-22,EMP0496,A,06:02,14:00
2026-05-22,EMP0497,A,06:03,18:00
2026-05-22,EMP0498,B,14:14,22:00
2026-05-22,EMP0499,C,22:23,07:30
2026-05-22,EMP0500,A,06:00,14:00
2026-05-23,EMP0001,C,22:04,06:00
2026-05-23,EMP0002,B,14:08,22:30
2026-05-23,EMP0003,B,14:01,23:30
2026-05-23,EMP0005,C,22:00,06:00
2026-05-23,EMP0006,B,14:00,22:00
2026-05-23,EMP0007,C,22:18,06:00
2026-05-23,EMP0008,C,22:05,06:00
2026-05-23,EMP0009,C,22:04,06:30
2026-05-23,EMP0010,B,14:20,22:00
2026-05-23,EMP0011,A,06:08,14:00
2026-05-23,EMP0012,B,14:02,22:00
2026-05-23,EMP0013,B,14:01,22:00
2026-05-23,EMP0014,C,22:01,06:00
2026-05-23,EMP0015,A,06:04,14:00
2026-05-23,EMP0016,C,22:01,06:00
2026-05-23,EMP0017,A,06:06,14:00
2026-05-23,EMP0018,A,06:04,14:00
2026-05-23,EMP0019,B,14:02,22:00
2026-05-23,EMP0020,B,14:08,22:00
2026-05-23,EMP0021,B,14:06,22:00
2026-05-23,EMP0022,B,14:06,22:00
2026-05-23,EMP0023,B,14:05,22:00
2026-05-23,EMP0024,B,14:00,22:00
2026-05-23,EMP0025,C,22:07,07:00
2026-05-23,EMP0026,C,22:07,06:00
2026-05-23,EMP0027,A,06:05,14:00
2026-05-23,EMP0028,A,06:03,14:00
2026-05-23,EMP0029,B,14:29,22:00
2026-05-23,EMP0030,C,22:00,06:00
2026-05-23,EMP0031,A,06:02,14:00
2026-05-23,EMP0032,A,06:00,14:00
2026-05-23,EMP0033,C,22:03,09:00
2026-05-23,EMP0034,C,22:00,06:00
2026-05-23,EMP0035,B,14:01,23:00
2026-05-23,EMP0036,A,06:03,14:00
2026-05-23,EMP0037,C,22:08,06:00
2026-05-23,EMP0038,C,22:05,07:00
2026-05-23,EMP0039,B,14:13,22:00
2026-05-23,EMP0040,B,14:02,22:00
2026-05-23,EMP0041,A,06:06,14:00
2026-05-23,EMP0042,C,22:13,06:00
2026-05-23,EMP0043,A,06:07,14:00
2026-05-23,EMP0044,C,22:06,06:00
2026-05-23,EMP0045,A,06:08,14:00
2026-05-23,EMP0047,B,14:08,22:00
2026-05-23,EMP0049,A,06:10,14:00
2026-05-23,EMP0050,C,22:04,06:00
2026-05-23,EMP0051,B,14:00,22:00
2026-05-23,EMP0052,B,14:00,22:00
2026-05-23,EMP0054,B,14:01,22:00
2026-05-23,EMP0055,B,14:05,22:00
2026-05-23,EMP0056,C,22:03,06:00
2026-05-23,EMP0057,C,22:16,08:00
2026-05-23,EMP0058,A,06:06,14:30
2026-05-23,EMP0059,B,14:00,22:00
2026-05-23,EMP0060,A,06:12,14:00
2026-05-23,EMP0063,A,06:07,14:00
2026-05-23,EMP0064,A,06:08,14:00
2026-05-23,EMP0065,A,06:04,14:00
2026-05-23,EMP0066,A,06:02,14:00
2026-05-23,EMP0067,B,14:10,22:00
2026-05-23,EMP0068,B,14:08,22:00
2026-05-23,EMP0069,A,06:05,14:00
2026-05-23,EMP0070,B,14:02,22:00
2026-05-23,EMP0071,C,22:02,06:00
2026-05-23,EMP0072,B,14:01,22:00
2026-05-23,EMP0073,B,14:05,22:00
2026-05-23,EMP0074,A,06:09,14:00
2026-05-23,EMP0075,A,06:02,14:00
2026-05-23,EMP0076,A,06:02,14:00
2026-05-23,EMP0077,B,14:09,22:00
2026-05-23,EMP0078,A,06:10,14:00
2026-05-23,EMP0079,C,22:03,07:00
2026-05-23,EMP0080,B,14:01,22:00
2026-05-23,EMP0081,A,06:05,14:00
2026-05-23,EMP0082,C,22:05,06:00
2026-05-23,EMP0083,B,14:10,22:00
2026-05-23,EMP0084,C,22:03,06:00
2026-05-23,EMP0085,A,06:01,14:00
2026-05-23,EMP0086,C,22:00,07:30
2026-05-23,EMP0087,C,22:13,06:00
2026-05-23,EMP0088,C,22:03,06:00
2026-05-23,EMP0089,B,14:06,22:00
2026-05-23,EMP0091,A,06:13,14:00
2026-05-23,EMP0092,B,14:01,22:00
2026-05-23,EMP0093,A,06:03,14:00
2026-05-23,EMP0094,B,14:01,22:00
2026-05-23,EMP0095,A,06:04,14:00
2026-05-23,EMP0096,C,22:06,06:00
2026-05-23,EMP0098,A,06:00,14:00
2026-05-23,EMP0099,C,22:06,06:00
2026-05-23,EMP0100,B,14:05,22:00
2026-05-23,EMP0101,A,06:07,14:00
2026-05-23,EMP0102,C,22:02,06:00
2026-05-23,EMP0103,C,22:01,06:00
2026-05-23,EMP0104,A,06:02,14:00
2026-05-23,EMP0105,B,14:08,22:00
2026-05-23,EMP0107,A,06:03,14:30
2026-05-23,EMP0108,A,06:00,14:00
2026-05-23,EMP0109,B,14:02,22:00
2026-05-23,EMP0110,A,06:03,14:00
2026-05-23,EMP0111,B,14:03,22:00
2026-05-23,EMP0112,B,14:00,22:00
2026-05-23,EMP0113,A,06:00,14:00
2026-05-23,EMP0114,A,06:01,14:00
2026-05-23,EMP0115,C,22:02,06:00
2026-05-23,EMP0116,C,22:09,06:00
2026-05-23,EMP0117,C,22:10,06:00
2026-05-23,EMP0118,A,06:03,14:00
2026-05-23,EMP0119,A,06:04,15:30
2026-05-23,EMP0120,C,22:00,06:00
2026-05-23,EMP0121,B,14:05,22:00
2026-05-23,EMP0122,A,06:09,14:00
2026-05-23,EMP0123,A,06:11,14:00
2026-05-23,EMP0124,C,22:05,06:00
2026-05-23,EMP0125,C,22:02,06:00
2026-05-23,EMP0126,A,06:01,15:00
2026-05-23,EMP0127,A,06:01,14:00
2026-05-23,EMP0128,A,06:02,14:00
2026-05-23,EMP0129,B,14:05,22:00
2026-05-23,EMP0130,C,22:09,06:00
2026-05-23,EMP0132,B,14:02,22:30
2026-05-23,EMP0133,C,22:02,06:00
2026-05-23,EMP0134,B,14:09,22:00
2026-05-23,EMP0135,C,22:03,06:00
2026-05-23,EMP0136,B,14:05,22:30
2026-05-23,EMP0137,A,06:03,15:30
2026-05-23,EMP0138,B,14:02,22:00
